date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-03-30,5330.125,4800.0,5850.0,8,0.0,1.0,30,3,6,89,5476.55,5554.337078651685,5484.1,5376.333333333333,5522.5,5453.670692883895,5432.446046596526,5374.717199833498,78.67608781425882,-0.02673672293688545,-0.02807662150580781
2025-03-31,5763.818181818182,4500.0,8200.0,11,0.0,1.0,31,3,0,90,5330.125,5476.55,5554.337078651685,5393.206349206349,5220.938053097345,5523.4977272727265,5485.390594112502,5413.494351884986,144.7903214599935,0.08136641857708438,0.03771487041570554
2025-04-01,5485.621621621622,4500.0,8100.0,37,0.0,1.0,1,4,1,91,5763.818181818182,5330.125,5476.55,5357.221374045802,5282.212389380531,5526.521601146601,5503.733486623334,5428.023582759351,133.5433110720303,-0.048266019402576577,0.0016564482423462312
2025-04-02,5569.444444444444,3670.0,8200.0,90,0.0,1.0,2,4,2,92,5485.621621621622,5763.818181818182,5330.125,5431.582524271845,5296.86,5606.29474929475,5523.42804664799,5447.493900219669,131.27574943609795,0.01528046019295859,0.04489940563203376
2025-04-03,5461.447619047619,4825.0,8200.0,105,0.0,1.0,3,4,3,93,5569.444444444444,5485.621621621622,5763.818181818182,5484.1,5324.929203539823,5505.504561704562,5520.191992226221,5457.245215613082,132.67850124447995,-0.019390951193444916,-0.052460114672663205
2025-04-04,5613.909090909091,3955.0,8450.0,132,0.0,1.0,4,4,4,94,5461.447619047619,5569.444444444444,5485.621621621622,5554.337078651685,5363.215384615384,5548.267051467051,5528.702279691565,5475.151908919775,137.07147822956082,0.02791594509297135,0.02338613162486869
2025-04-05,5761.083333333333,5200.0,8000.0,12,0.0,1.0,5,4,5,95,5613.909090909091,5461.447619047619,5569.444444444444,5476.55,5354.430107526881,5612.146681096681,5569.349898739184,5504.19856790595,159.39836476533213,0.026216000302279552,0.03440897755610961
2025-04-06,5424.480519480519,4509.0,9000.0,77,0.0,1.0,6,4,6,96,5761.083333333333,5613.909090909091,5461.447619047619,5330.125,5376.333333333333,5599.8243145743145,5582.829258664972,5507.6376526307495,138.40385652209193,-0.05842699964175957,-0.00676873644968623
2025-04-07,5507.690721649485,4011.0,9100.0,97,0.0,1.0,7,4,0,97,5424.480519480519,5761.083333333333,5613.909090909091,5763.818181818182,5393.206349206349,5564.418191487778,5546.239621498017,5515.81510780526,114.346668517079,0.015339754999605715,-0.018920571662197294
2025-04-08,5680.520833333333,3830.0,7900.0,96,0.0,1.0,8,4,1,98,5507.690721649485,5424.480519480519,5761.083333333333,5485.621621621622,5357.221374045802,5537.564024821113,5574.08236602826,5538.907926325796,120.67955956985223,0.03137977791753843,-0.013983915062271257
2025-04-09,5514.867924528302,4000.0,8050.0,53,0.0,1.0,9,4,2,99,5680.520833333333,5507.690721649485,5424.480519480519,5569.444444444444,5431.582524271845,5567.69315983704,5566.285720325955,5544.856883486973,122.773953917979,-0.02916157050828483,0.016662868402454567
2025-04-10,5284.282051282052,4000.0,7900.0,39,0.0,1.0,10,4,3,100,5514.867924528302,5680.520833333333,5507.690721649485,5461.447619047619,5484.1,5493.223603047896,5540.976353502302,5530.584172864262,160.4637841255779,-0.04181167643574579,-0.04056303842357456
2025-04-11,5583.285714285715,4000.0,8550.0,14,0.0,1.0,11,4,4,101,5284.282051282052,5514.867924528302,5680.520833333333,5613.909090909091,5554.337078651685,5460.811896698689,5536.601585413248,5532.651932552407,158.55003613413996,0.05658359264360602,-0.017117289400127245
2025-04-12,4885.5625,4000.0,6500.0,16,0.0,1.0,12,4,5,102,5583.285714285715,5284.282051282052,5514.867924528302,5761.083333333333,5476.55,5251.043421855922,5411.527180651344,5490.438539695264,262.92688218383284,-0.12496641762403093,-0.11411069732592516
2025-04-14,5888.785714285715,5200.0,8200.0,14,0.0,2.0,14,4,0,104,4885.5625,5583.285714285715,5284.282051282052,5424.480519480519,5330.125,5452.544642857142,5477.8564941949435,5530.342876429959,319.26847279975306,0.2053444642834299,0.11439655513032299
2025-04-15,5624.8650793650795,4000.0,8200.0,126,0.0,1.0,15,4,1,105,5888.785714285715,4885.5625,5583.285714285715,5507.690721649485,5763.818181818182,5466.404431216932,5494.5956881543125,5520.417654826166,324.12810868244935,-0.044817496802504686,0.007447113976807085
2025-04-16,5632.916666666667,4200.0,8405.0,108,0.0,1.0,16,4,2,106,5624.8650793650795,5888.785714285715,4885.5625,5680.520833333333,5485.621621621622,5715.522486772487,5487.795092916219,5530.93872947224,320.05077249451085,0.0014314276321265584,0.15297197951447083
2025-04-17,5722.824175824176,4801.0,8200.0,91,0.0,1.0,17,4,3,107,5632.916666666667,5624.8650793650795,5888.785714285715,5514.867924528302,5569.444444444444,5660.201973951975,5517.503128815629,5541.894424570791,332.3960342894337,0.015961093422444117,-0.02818264180660024
2025-04-18,5980.916666666667,5000.0,10048.0,36,0.0,1.0,18,4,4,108,5722.824175824176,5632.916666666667,5624.8650793650795,5284.282051282052,5461.447619047619,5778.885836385835,5617.02235958486,5578.999356543581,354.48418786443665,0.04509879788597937,0.06329957826148913
2025-04-19,5785.422222222222,4900.0,8681.0,90,0.0,1.0,19,4,5,109,5980.916666666667,5722.824175824176,5632.916666666667,5583.285714285715,5613.909090909091,5829.721021571022,5645.89900357579,5591.25029449452,359.4759067490817,-0.032686368217432316,0.02707399462484905
2025-04-20,5763.111111111111,5100.0,8250.0,9,0.0,1.0,20,4,6,110,5785.422222222222,5980.916666666667,5722.824175824176,4885.5625,5761.083333333333,5843.150000000001,5771.263090877377,5591.39513576436,129.71222249448192,-0.003856436099929361,0.007039694746717284
2025-04-21,5704.633928571428,4800.0,10000.0,112,0.0,1.0,21,4,0,111,5763.111111111111,5785.422222222222,5980.916666666667,5888.785714285715,5424.480519480519,5751.055753968253,5744.955692918193,5611.406093556568,120.23233614678502,-0.010146808106291871,-0.046194045744699985
2025-04-22,5691.681818181818,5000.0,8600.0,110,0.0,1.0,22,4,1,112,5704.633928571428,5763.111111111111,5785.422222222222,5624.8650793650795,5507.690721649485,5719.808952621453,5754.500941320584,5624.548314737449,111.44016019692789,-0.00227045425732586,-0.016202863065091555
2025-04-23,5637.0495867768595,4811.0,8300.0,121,0.0,1.0,23,4,2,113,5691.681818181818,5704.633928571428,5763.111111111111,5632.916666666667,5680.520833333333,5677.788444510035,5755.091358479183,5621.443225697702,110.69710965994106,-0.00959860954110936,-0.02187386671952396
2025-04-24,5596.443396226415,4811.0,8200.0,106,0.0,1.0,24,4,3,114,5637.0495867768595,5691.681818181818,5704.633928571428,5722.824175824176,5514.867924528302,5641.724933728365,5737.036961393789,5627.2700451047085,126.07496222091696,-0.007203447464023904,-0.0189653768672422
2025-04-25,5638.017699115044,4701.0,10088.0,113,0.0,1.0,25,4,4,115,5596.443396226415,5637.0495867768595,5691.681818181818,5980.916666666667,5284.282051282052,5623.836894039439,5688.0513946006995,5652.53687709278,69.40194518646562,0.007428700684556588,-0.00942851705015324
2025-04-26,5609.779220779221,4800.0,8200.0,77,0.0,1.0,26,4,5,116,5638.017699115044,5596.443396226415,5637.0495867768595,5785.422222222222,5583.285714285715,5614.746772040227,5662.959537251699,5654.429270413745,59.354901455104624,-0.005008582775512638,-0.004837701988928411
2025-04-27,5570.9,5250.0,6400.0,10,0.0,1.0,27,4,6,117,5609.779220779221,5638.017699115044,5596.443396226415,5763.111111111111,4885.5625,5606.232306631421,5635.500807092969,5703.381948985173,48.82754273877196,-0.006930615136369056,-0.0045642195262152185
2025-04-28,5585.0,4400.0,8200.0,117,0.0,1.0,28,4,0,118,5570.9,5609.779220779221,5638.017699115044,5704.633928571428,5888.785714285715,5588.5597402597405,5618.410245868479,5681.682969393335,40.88827384949609,0.002531009352169322,-0.00940360636387605
2025-04-29,5568.775280898876,4800.0,8200.0,89,0.0,1.0,29,4,1,119,5585.0,5570.9,5609.779220779221,5691.681818181818,5624.8650793650795,5574.891760299625,5600.852169113774,5677.676555217179,28.77501709626843,-0.0029050526591090087,-0.007309367849711701
2025-04-30,5666.966666666666,5220.0,8200.0,30,0.0,1.0,30,4,2,120,5568.775280898876,5585.0,5570.9,5637.0495867768595,5632.916666666667,5606.913982521847,5605.12603766946,5680.108698074321,36.2882481608946,0.017632492031881775,0.017244371047167695
2025-05-01,5388.4,4242.0,6200.0,5,0.0,1.0,1,5,3,121,5666.966666666666,5568.775280898876,5585.0,5596.443396226415,5722.824175824176,5541.380649188514,5575.405552494258,5656.2212569440235,90.01171978845164,-0.04915622114123375,-0.035201432408236366
2025-05-02,5627.297619047619,4000.0,8200.0,84,0.0,1.0,2,5,4,122,5388.4,5666.966666666666,5568.775280898876,5638.017699115044,5980.916666666667,5560.888095238094,5573.874112484626,5630.9627535426625,88.85263708602233,0.04433553912991228,0.010509014136281802
2025-05-03,5447.425925925926,4400.0,8200.0,108,0.0,1.0,3,5,5,123,5627.297619047619,5388.4,5666.966666666666,5609.779220779221,5785.422222222222,5487.707848324516,5550.68078464844,5606.820160950069,98.57585961444526,-0.03196413363900508,-0.038740432696046656
2025-05-04,5771.578947368421,4700.0,9500.0,95,0.0,1.0,4,5,6,124,5447.425925925926,5627.297619047619,5388.4,5570.9,5763.111111111111,5615.434164113988,5579.349205701073,5607.42500639702,129.70301567840508,0.0595057235931844,0.07111182305849995
2025-05-05,5565.0084745762715,4050.0,8750.0,118,0.0,1.0,5,5,0,125,5771.578947368421,5447.425925925926,5627.297619047619,5585.0,5704.633928571428,5594.671115956873,5576.493273497683,5597.451759683082,129.77792847024486,-0.03579098106010248,-0.011069104335357682
2025-05-06,5412.720930232558,4500.0,9001.0,86,0.0,1.0,6,5,1,126,5565.0084745762715,5771.578947368421,5447.425925925926,5568.775280898876,5691.681818181818,5583.102784059083,5554.199794831065,5577.525981972419,143.9540916285171,-0.02736519540615956,-0.00637089813891667
2025-05-07,5530.2786885245905,4301.0,8350.0,61,0.0,1.0,7,5,2,127,5412.720930232558,5565.0084745762715,5771.578947368421,5666.966666666666,5637.0495867768595,5502.669364444474,5534.672940810769,5569.899489240115,135.1070246923879,0.02171879167747548,-0.04180836146300182
2025-05-08,5871.168831168831,4101.0,9800.0,77,0.0,1.0,8,5,3,128,5530.2786885245905,5412.720930232558,5565.0084745762715,5388.4,5596.443396226415,5604.722816641993,5603.639916692031,5589.5227345931435,167.36290578976818,0.061640680667973013,0.0550152543327207
2025-05-09,5514.333333333333,4500.0,8000.0,18,0.0,1.0,9,5,4,129,5871.168831168831,5530.2786885245905,5412.720930232558,5627.297619047619,5638.017699115044,5638.593617675586,5587.5021615899905,5580.6881370373085,170.1249748364872,-0.0607775909868461,0.018772887871093102
2025-05-10,5172.142857142857,4500.0,6750.0,7,0.0,1.0,10,5,5,130,5514.333333333333,5871.168831168831,5530.2786885245905,5447.425925925926,5609.779220779221,5519.215007215007,5548.176008906695,5549.428396777568,229.3945721450246,-0.06205473182442289,-0.06475909290518589
2025-05-12,4979.0,4700.0,5212.0,9,0.0,2.0,12,5,0,132,5172.142857142857,5514.333333333333,5871.168831168831,5771.578947368421,5570.9,5221.825396825397,5434.95044499692,5507.149825348997,288.68768485464335,-0.037342908438060984,-0.15195761812068664
2025-05-13,5631.535714285715,4900.0,8200.0,56,0.0,1.0,13,5,1,133,4979.0,5172.142857142857,5514.333333333333,5565.0084745762715,5585.0,5260.892857142858,5444.454336383984,5510.473804940833,294.71508436205755,0.13105758471293738,0.02125413424754541
2025-05-15,5601.105882352941,4000.0,9850.0,85,0.0,2.0,15,5,3,135,5631.535714285715,4979.0,5172.142857142857,5412.720930232558,5568.775280898876,5403.880532212886,5471.366472401181,5512.783133616123,299.89018602277434,-0.005403469582121456,0.08293719586992365
2025-05-16,5602.723214285715,4400.0,9255.0,112,0.0,1.0,16,5,4,136,5601.105882352941,5631.535714285715,4979.0,5530.2786885245905,5666.966666666666,5611.788270308123,5481.715690367056,5508.194315588912,303.49051118584083,0.00028875225120628123,0.12527078013370452
