date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-04-25,4151.822784810127,3205.0,5650.0,79,0.0,1.0,25,4,4,115,4123.527777777777,4133.354430379747,4209.311688311688,4234.8,3951.5384615384614,4136.2349976558835,4177.488070465561,4206.977213117193,39.49568923456269,0.006861844652735316,-0.013657554431332541
2025-04-26,4151.285714285715,3500.0,4500.0,56,0.0,1.0,26,4,5,116,4151.822784810127,4123.527777777777,4133.354430379747,4206.470588235294,4162.285714285715,4142.212092291206,4169.604517044192,4206.191498831479,38.23388776105245,-0.00012935776699751766,0.004338191705548944
2025-04-27,4118.285714285715,3900.0,4350.0,7,0.0,1.0,27,4,6,117,4151.285714285715,4151.822784810127,4123.527777777777,4210.833333333333,4377.388888888889,4140.464737793852,4156.383428608819,4187.6841292169665,37.596996794948964,-0.00794934443717954,-0.0012712569854174127
2025-04-28,4120.085365853659,3500.0,4500.0,82,0.0,1.0,28,4,0,118,4118.285714285715,4151.285714285715,4151.822784810127,4207.095890410959,4109.666666666667,4129.8855981416955,4143.953353672061,4188.428322016037,32.003784268964225,0.0004369904598171548,-0.007644213301343794
2025-04-29,4079.8714285714286,2529.0,5750.0,70,0.0,1.0,29,4,1,119,4120.085365853659,4118.285714285715,4151.285714285715,4209.311688311688,4252.045454545455,4106.0808362369335,4125.461887994881,4176.130177303607,24.449588758340216,-0.00976046215340931,-0.017202931966000312
2025-04-30,4167.105263157895,3775.0,4300.0,19,0.0,1.0,30,4,2,120,4079.8714285714286,4120.085365853659,4118.285714285715,4133.354430379747,4258.048780487805,4122.3540191943275,4130.283435534617,4169.634211780042,29.14287096254371,0.021381515597664658,0.011854337522730019
2025-05-01,3971.3636363636365,3700.0,4110.0,11,0.0,1.0,1,5,3,121,4167.105263157895,4079.8714285714286,4120.085365853659,4123.527777777777,4261.028985507246,4072.7801093643197,4108.545701046883,4148.943829698355,67.07955664711267,-0.04697304589947471,-0.03609675923770772
2025-05-02,3909.9056603773583,3200.0,4892.0,106,0.0,1.0,2,5,4,122,3971.3636363636365,4167.105263157895,4079.8714285714286,4151.822784810127,4234.8,4016.12485329963,4073.986111842201,4125.737091153881,96.80083062316154,-0.015475282954081737,-0.041659589320338974
2025-05-03,3805.013698630137,3360.0,4300.0,73,0.0,1.0,3,5,5,123,3909.9056603773583,3971.3636363636365,4167.105263157895,4151.285714285715,4206.470588235294,3895.42766512371,4024.518681034261,4097.061599039227,132.5796291617683,-0.02682723596382064,-0.08689282887309635
2025-05-04,4101.421875,3500.0,4494.0,64,0.0,1.0,4,5,6,124,3805.013698630137,3909.9056603773583,3971.3636363636365,4118.285714285715,4210.833333333333,3938.780411335831,4022.109561136302,4089.2464948725606,130.73214735902164,0.07789937168335936,0.0327490128190453
2025-05-05,4106.904109589041,3100.0,4500.0,73,0.0,1.0,5,5,0,125,4101.421875,3805.013698630137,3909.9056603773583,4120.085365853659,4207.095890410959,4004.4465610730585,4020.226524527071,4082.0899390995655,129.1713348411029,0.001336666833143152,0.05038445075748177
2025-05-06,4090.369230769231,3100.0,4335.0,65,0.0,1.0,6,5,1,126,4106.904109589041,4101.421875,3805.013698630137,4079.8714285714286,4209.311688311688,4099.565071786091,4021.726210555328,4073.5940492751047,130.03726627459773,-0.004026117576303556,0.07499461361777127
2025-05-07,4091.157894736842,3250.0,4300.0,57,0.0,1.0,7,5,2,127,4090.369230769231,4106.904109589041,4101.421875,4167.105263157895,4133.354430379747,4096.143745031704,4010.876586495178,4070.580011014897,118.5466386125163,0.00019280996974035958,-0.002502541941788894
2025-05-08,4482.85294117647,3450.0,4800.0,68,0.0,1.0,8,5,3,128,4091.157894736842,4090.369230769231,4106.904109589041,3971.3636363636365,4123.527777777777,4221.460022227514,4083.9464871827254,4096.246094114804,211.40236777398636,0.09574185512212385,0.09154068893637968
2025-05-09,4197.636363636364,3796.0,4441.0,11,0.0,1.0,9,5,4,129,4482.85294117647,4091.157894736842,4090.369230769231,3909.9056603773583,4151.822784810127,4257.215733183225,4125.050873362584,4099.518492602392,199.5636704049924,-0.06362389783530453,0.026224315413931665
2025-05-10,3802.090909090909,3200.0,4300.0,11,0.0,1.0,10,5,5,130,4197.636363636364,4482.85294117647,4091.157894736842,3805.013698630137,4151.285714285715,4160.860071301248,4124.633331999837,4074.5760065170493,200.3463984366335,-0.09423051933988835,-0.07065652147471735
2025-05-12,4268.894736842105,2700.0,5490.0,19,0.0,2.0,12,5,0,132,3802.090909090909,4197.636363636364,4482.85294117647,4101.421875,4118.285714285715,4089.5406698564598,4148.558026548709,4085.3337938425057,207.0015782248185,0.12277555663781059,-0.04772813365548734
2025-05-13,4058.340909090909,3400.0,4350.0,44,0.0,1.0,13,5,1,133,4268.894736842105,3802.090909090909,4197.636363636364,4106.904109589041,4120.085365853659,4043.108851674641,4141.620426477547,4080.923475502309,209.42981630547644,-0.049322796819991854,-0.03318425954000093
2025-05-15,4131.0,3600.0,4400.0,58,0.0,2.0,15,5,3,135,4058.340909090909,4268.894736842105,3802.090909090909,4090.369230769231,4079.8714285714286,4152.745215311005,4147.424822081943,4084.5755163186354,208.33281030008223,0.017903644010371478,0.08650742414460955
