date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-12-28,7535.0,7535.0,7535.0,2,0.0,1.0,28,12,6,362,7572.0,7286.857142857143,7455.0,7453.166666666667,6827.285714285715,7464.619047619047,7570.801020408164,7530.660034013606,220.44129929723755,-0.004886423666138451,0.010731052984574108
2025-12-29,7588.25,6350.0,8010.0,8,0.0,1.0,29,12,0,363,7535.0,7572.0,7286.857142857143,7527.5,7399.166666666667,7565.083333333333,7579.479591836735,7544.165986394558,219.64686200097336,0.007067020570670213,0.04136115903387694
2025-12-30,7450.0,7400.0,7500.0,2,0.0,1.0,30,12,1,364,7588.25,7535.0,7572.0,7609.25,7732.75,7524.416666666667,7556.729591836735,7523.9695578231285,224.24845370007523,-0.01821895694000597,-0.016111991547807736
2025-12-31,7661.888888888889,7375.0,8002.0,9,0.0,1.0,31,12,2,365,7450.0,7588.25,7535.0,8010.0,7237.0,7566.7129629629635,7506.999433106575,7554.318764172335,122.48605903664641,0.028441461595823947,0.016839932168399185
2026-01-01,7705.0,7400.0,7950.0,10,0.0,1.0,1,1,3,1,7661.888888888889,7450.0,7588.25,7455.0,7543.75,7605.6296296296305,7542.713718820861,7565.836621315192,139.99328553429046,0.005626694896819773,0.015385629097617981
2026-01-02,7365.0,6850.0,7880.0,2,0.0,1.0,2,1,4,2,7705.0,7661.888888888889,7450.0,7286.857142857143,7667.8,7577.2962962962965,7553.876984126983,7544.208049886621,117.49891411931566,-0.044127190136275196,-0.01140939597315438
2026-01-04,7525.0,7200.0,7900.0,3,0.0,2.0,4,1,6,4,7365.0,7705.0,7661.888888888889,7572.0,7400.0,7531.666666666667,7547.162698412698,7553.136621315192,117.63349437601747,0.021724372029870986,-0.017866206476499835
2026-01-15,7900.555555555556,7500.0,8200.0,9,0.0,11.0,15,1,3,15,7525.0,7365.0,7705.0,7535.0,7453.166666666667,7596.851851851851,7599.38492063492,7585.092970521543,177.32939725493765,0.04990771502399416,0.025380344653543885
2026-01-16,7840.0,7680.0,8000.0,2,0.0,1.0,16,1,4,16,7900.555555555556,7525.0,7365.0,7588.25,7527.5,7755.185185185185,7635.349206349206,7607.4143990929715,198.91032812825557,-0.00766472118697703,0.06449422946367966
2026-01-17,8095.0,7950.0,8250.0,4,0.0,1.0,17,1,5,17,7840.0,7900.555555555556,7525.0,7450.0,7609.25,7945.185185185185,7727.492063492063,7642.1108276644,243.20234811397947,0.032525510204081565,0.0757475083056478
2026-01-19,8006.25,7900.0,8250.0,8,0.0,2.0,19,1,0,19,8095.0,7840.0,7900.555555555556,7661.888888888889,8010.0,7980.416666666667,7776.686507936509,7641.842970521543,261.83514211162304,-0.01096355775169855,0.013378102805709835
2026-01-20,7942.5,7700.0,8150.0,4,0.0,1.0,20,1,1,20,8006.25,8095.0,7840.0,7705.0,7455.0,8014.583333333333,7810.61507936508,7676.6643990929715,266.3465702437192,-0.007962529274004648,0.013073979591836649
2026-01-21,7903.0,7500.0,8150.0,13,0.0,1.0,21,1,2,21,7942.5,8006.25,8095.0,7365.0,7286.857142857143,7950.583333333333,7887.4722222222235,7720.674603174603,179.93332312719957,-0.004973245199874077,-0.0237183446571958
2026-01-22,7803.0,7239.0,8150.0,12,0.0,1.0,22,1,3,22,7903.0,7942.5,8006.25,7525.0,7572.0,7882.833333333333,7927.186507936509,7737.174603174603,99.13364518454748,-0.012653422750854126,-0.025386416861826744
2026-01-23,7837.2,7356.0,8100.0,10,0.0,1.0,23,1,4,23,7803.0,7903.0,7942.5,7900.555555555556,7535.0,7847.733333333334,7918.135714285714,7758.760317460318,104.70579701508169,0.0043829296424451325,-0.013257790368272016
2026-01-24,7864.596666666667,7600.0,8000.0,6,0.0,1.0,24,1,5,24,7837.2,7803.0,7903.0,7840.0,7588.25,7834.932222222223,7921.649523809523,7778.499365079365,102.02502580479072,0.003495721260994733,-0.0048593361170862215
2026-01-25,7890.094999999999,7805.19,7975.0,2,0.0,1.0,25,1,6,25,7864.596666666667,7837.2,7803.0,8095.0,7450.0,7863.9638888888885,7892.37738095238,7809.934722222222,67.5794930533035,0.0032421666887767486,0.011161732666922886
2026-01-26,7859.215,7818.43,7900.0,2,0.0,1.0,26,1,0,26,7890.094999999999,7864.596666666667,7837.2,8006.25,7661.888888888889,7871.302222222222,7871.37238095238,7824.029444444444,45.54526549620112,-0.003913767831692727,0.002809038942479525
2026-01-27,7963.625,7709.0,8325.0,8,0.0,1.0,27,1,1,27,7859.215,7890.094999999999,7864.596666666667,7942.5,7705.0,7904.311666666666,7874.390238095237,7842.502658730159,51.37100763455268,0.01328504182669632,0.012591660771753777
2026-01-28,7958.972631578947,7600.0,8250.0,19,0.0,1.0,28,1,2,28,7963.625,7859.215,7890.094999999999,7903.0,7365.0,7927.270877192983,7882.386328320802,7884.929275271512,60.16918252069664,-0.0005842023476813063,0.008729632733059267
2026-01-29,7835.918888888889,6840.0,8150.0,9,0.0,1.0,29,1,3,29,7958.972631578947,7963.625,7859.215,7803.0,7525.0,7919.505506822611,7887.089026733501,7907.137767335004,53.88909807470019,-0.015461008397216314,-0.0029641778614163394
2026-01-30,7932.1,7800.0,8150.0,10,0.0,1.0,30,1,4,30,7835.918888888889,7958.972631578947,7963.625,7837.2,7900.555555555556,7908.997173489279,7900.646169590643,7909.390941938179,51.11214665919433,0.01227438829764993,-0.003958624370183128
