date,avg_price,min_price,max_price,mandi_count,missing_data,day,month,day_of_week,lag_1,lag_7,lag_14,lag_30,ma_7,ma_14,ma_30
2026-04-08,948.0318840579711,680.0,1240.0,0.0,1,8,4,2,969.9260869565218,1308.3333333333333,881.2222222222222,951.083916083916,1009.1670901562205,1018.5697596396925,985.0469027317264
2026-04-09,926.1376811594203,700.0,1175.0,0.0,1,9,4,3,948.0318840579711,1197.8181818181818,853.8235294117648,949.3006993006993,970.3555900621119,1023.7350561930965,984.274802127017
2026-04-10,904.2434782608696,720.0,1110.0,0.0,1,10,4,4,926.1376811594203,907.25,980.0,947.5174825174824,969.9260869565217,1018.3238760688729,982.8323353184634
2026-04-11,882.3492753623188,740.0,1045.0,0.0,1,11,4,5,904.2434782608696,1035.608695652174,1017.9411764705883,945.7342657342657,948.0318840579711,1008.6387402754251,980.7195023060651
2026-04-12,860.4550724637681,760.0,980.0,0.0,1,12,4,6,882.3492753623188,1013.7144927536233,999.0909090909091,943.951048951049,926.1376811594203,998.7361805163436,977.9363030898223
2026-04-13,838.5608695652173,780.0,915.0,0.0,1,13,4,0,860.4550724637681,991.8202898550725,1031.0625,942.1678321678321,904.2434782608697,984.9860640567164,974.4827376697352
2026-04-14,816.6666666666666,800.0,850.0,3.0,0,14,4,1,838.5608695652173,969.9260869565218,1005.5555555555555,940.3846153846154,882.3492753623187,971.4940005646528,970.3588060458037
2026-04-15,843.5,500.0,1400.0,22.0,0,15,4,2,816.6666666666666,948.0318840579711,1308.3333333333333,939.3435294117647,867.416149068323,938.2916196122717,967.1640217320781
2026-04-16,865.3,350.0,1300.0,20.0,0,16,4,3,843.5,926.1376811594203,1197.8181818181818,1027.3636363636363,858.7250517598343,914.540320910973,961.761900519957
2026-04-17,874.1666666666666,500.0,1780.0,24.0,0,17,4,4,865.3,904.2434782608696,907.25,1058.3333333333333,854.428364389234,912.177225672878,955.6230116310679
2026-04-18,848.3125,600.0,1160.0,16.0,0,18,4,5,874.1666666666666,882.3492753623188,1035.608695652174,1025.0435632183908,849.5659679089027,898.7989259834369,949.7319761904549
2026-04-19,970.0,700.0,1770.0,6.0,0,19,4,6,848.3125,860.4550724637681,1013.7144927536233,991.7537931034483,865.2152432712215,895.6764622153208,949.0068497536734
2026-04-20,835.6666666666666,400.0,1500.0,9.0,0,20,4,0,970.0,838.5608695652173,991.8202898550725,958.4640229885057,864.8017857142858,884.5226319875776,944.9136045429454
2026-04-21,893.7878787878788,454.54545454545456,1554.5454545454545,0.0,1,21,4,1,835.6666666666666,816.6666666666666,969.9260869565218,925.1742528735632,875.8191017316018,879.0841885469601,943.8673920734226
2026-04-22,951.9090909090909,509.0909090909091,1609.090909090909,0.0,1,22,4,2,893.7878787878788,843.5,948.0318840579711,891.8844827586207,891.3061147186147,879.3611318934688,945.8682123451049
2026-04-23,1010.030303030303,563.6363636363636,1663.6363636363637,0.0,1,23,4,3,951.9090909090909,865.3,926.1376811594203,923.7916666666666,911.9818722943722,885.3534620271032,948.742833557226
2026-04-24,1068.151515151515,618.1818181818182,1718.1818181818182,0.0,1,24,4,4,1010.030303030303,874.1666666666666,904.2434782608696,881.2222222222222,939.6939935064936,897.0611789478637,954.9738099882027
2026-04-25,1126.2727272727273,672.7272727272727,1772.7272727272727,0.0,1,25,4,5,1068.151515151515,848.3125,882.3492753623188,853.8235294117648,979.4025974025973,914.48428265575,964.0554499169014
2026-04-26,1184.3939393939395,727.2727272727273,1827.2727272727273,0.0,1,26,4,6,1126.2727272727273,970.0,860.4550724637681,980.0,1010.0303030303031,937.6227731507622,970.8685812300326
2026-04-27,1242.5151515151515,781.8181818181819,1881.818181818182,0.0,1,27,4,0,1184.3939393939395,835.6666666666666,838.5608695652173,1017.9411764705883,1068.1515151515152,966.4766504329003,978.3543803981847
2026-04-28,1300.6363636363635,836.3636363636364,1936.3636363636365,0.0,1,28,4,1,1242.5151515151515,893.7878787878788,816.6666666666666,999.0909090909091,1126.2727272727273,1001.0459145021645,988.4058955496998
2026-04-29,1358.7575757575758,890.909090909091,1990.909090909091,0.0,1,29,4,2,1300.6363636363635,951.9090909090909,843.5,1031.0625,1184.3939393939395,1037.850027056277,999.329064741619
2026-04-30,1416.878787878788,945.4545454545455,2045.4545454545455,0.0,1,30,4,3,1358.7575757575758,1010.030303030303,865.3,1005.5555555555555,1242.5151515151515,1077.248511904762,1013.0398391523935
2026-05-01,1475.0,1000.0,2100.0,9.0,0,1,5,4,1416.878787878788,1068.151515151515,874.1666666666666,1308.3333333333333,1300.6363636363637,1120.1651785714287,1018.595394707949
2026-05-02,1180.047619047619,850.0,2290.0,21.0,0,2,5,5,1475.0,1126.2727272727273,848.3125,1197.8181818181818,1308.3184910327768,1143.860544217687,1018.003042615597
2026-05-03,1035.0,650.0,1600.0,10.0,0,3,5,6,1180.047619047619,1184.3939393939395,970.0,907.25,1286.9764996907854,1148.503401360544,1022.2613759489303
2026-05-04,968.75,750.0,1300.0,8.0,0,4,5,0,1035.0,1242.5151515151515,835.6666666666666,1035.608695652174,1247.867192331478,1158.0093537414966,1020.0327527605244
2026-05-05,985.5803571428571,767.8571428571429,1310.7142857142858,0.0,1,5,5,1,968.75,1300.6363636363635,893.7878787878788,1013.7144927536233,1202.859191403834,1164.565959338281,1019.0949482401655
2026-05-06,1002.4107142857143,785.7142857142857,1321.4285714285713,0.0,1,6,5,2,985.5803571428571,1358.7575757575758,951.9090909090909,991.8202898550725,1151.952496907854,1168.1732181508967,1019.4479623878536
2026-05-07,1019.2410714285714,803.5714285714286,1332.142857142857,0.0,1,7,5,3,1002.4107142857143,1416.878787878788,1010.030303030303,969.9260869565218,1095.1471088435376,1168.8311301793444,1021.0917952035887
2026-05-08,1036.0714285714287,821.4285714285714,1342.857142857143,0.0,1,8,5,4,1019.2410714285714,1475.0,1068.151515151515,948.0318840579711,1032.4430272108843,1166.539695423624,1024.0264466873707
2026-05-09,1052.9017857142858,839.2857142857142,1353.5714285714287,0.0,1,9,5,5,1036.0714285714287,1180.047619047619,1126.2727272727273,926.1376811594203,1014.2793367346939,1161.2989138837352,1028.2519168391996
2026-05-10,1069.732142857143,857.1428571428571,1364.2857142857142,0.0,1,10,5,6,1052.9017857142858,1035.0,1184.3939393939395,904.2434782608696,1019.2410714285714,1153.1087855596784,1033.7682056590752
2026-05-11,1086.5625,875.0,1375.0,0.0,1,11,5,0,1069.732142857143,968.75,1242.5151515151515,882.3492753623188,1036.0714285714287,1141.9693104514533,1040.575313146998
2026-05-12,1103.392857142857,892.8571428571429,1385.7142857142858,0.0,1,12,5,1,1086.5625,985.5803571428571,1300.6363636363635,860.4550724637681,1052.9017857142858,1127.88048855906,1048.6732393029677
2026-05-13,1120.2232142857142,910.7142857142857,1396.4285714285713,0.0,1,13,5,2,1103.392857142857,1002.4107142857143,1358.7575757575758,838.5608695652173,1069.732142857143,1110.8423198824985,1058.061984126984
2026-05-14,1137.0535714285713,928.5714285714286,1407.142857142857,0.0,1,14,5,3,1120.2232142857142,1019.2410714285714,1416.878787878788,816.6666666666666,1086.5625,1090.8548044217687,1068.7415476190477
2026-05-15,1153.8839285714284,946.4285714285714,1417.857142857143,0.0,1,15,5,4,1137.0535714285713,1036.0714285714287,1475.0,843.5,1103.392857142857,1067.9179421768706,1079.0876785714286
2026-05-16,1170.7142857142858,964.2857142857142,1428.5714285714284,0.0,1,16,5,5,1153.8839285714284,1052.9017857142858,1180.047619047619,865.3,1120.2232142857142,1067.251275510204,1089.2681547619047
2026-05-17,1187.544642857143,982.1428571428571,1439.2857142857142,0.0,1,17,5,6,1170.7142857142858,1069.732142857143,1035.0,874.1666666666666,1137.0535714285713,1078.1473214285713,1099.7140873015874
2026-05-18,1204.375,1000.0,1450.0,0.0,1,18,5,0,1187.544642857143,1086.5625,968.75,848.3125,1153.8839285714287,1094.9776785714287,1111.5828373015872
2026-05-19,1221.205357142857,1017.8571428571429,1460.7142857142858,0.0,1,19,5,1,1204.375,1103.392857142857,985.5803571428571,970.0,1170.7142857142858,1111.8080357142858,1119.9563492063494
2026-05-20,1238.0357142857142,1035.7142857142858,1471.4285714285713,0.0,1,20,5,2,1221.205357142857,1120.2232142857142,1002.4107142857143,835.6666666666666,1187.544642857143,1128.638392857143,1133.3686507936509
2026-05-21,1254.8660714285716,1053.5714285714284,1482.142857142857,0.0,1,21,5,3,1238.0357142857142,1137.0535714285713,1019.2410714285714,893.7878787878788,1204.375,1145.46875,1145.4045905483404
2026-05-22,1271.6964285714284,1071.4285714285713,1492.857142857143,0.0,1,22,5,4,1254.8660714285716,1153.8839285714284,1036.0714285714287,951.9090909090909,1221.205357142857,1162.299107142857,1156.0641684704185
2026-05-23,1288.5267857142858,1089.2857142857142,1503.5714285714284,0.0,1,23,5,5,1271.6964285714284,1170.7142857142858,1052.9017857142858,1010.030303030303,1238.0357142857142,1179.1294642857142,1165.3473845598846
2026-05-24,1305.357142857143,1107.142857142857,1514.2857142857142,0.0,1,24,5,6,1288.5267857142858,1187.544642857143,1069.732142857143,1068.151515151515,1254.8660714285713,1195.9598214285713,1173.254238816739
2026-05-25,1322.1875,1125.0,1525.0,0.0,1,25,5,0,1305.357142857143,1204.375,1086.5625,1126.2727272727273,1271.6964285714287,1212.7901785714287,1179.7847312409815
2026-05-26,1339.017857142857,1142.857142857143,1535.7142857142858,0.0,1,26,5,1,1322.1875,1221.205357142857,1103.392857142857,1184.3939393939395,1288.5267857142858,1229.6205357142858,1184.9388618326118
2026-05-27,1355.8482142857142,1160.7142857142858,1546.4285714285713,0.0,1,27,5,2,1339.017857142857,1238.0357142857142,1120.2232142857142,1242.5151515151515,1305.357142857143,1246.450892857143,1188.7166305916305
2026-05-28,1372.6785714285716,1178.5714285714284,1557.142857142857,0.0,1,28,5,3,1355.8482142857142,1254.8660714285716,1137.0535714285713,1300.6363636363635,1322.1875,1263.28125,1191.1180375180375
2026-05-29,1389.5089285714284,1196.4285714285713,1567.857142857143,0.0,1,29,5,4,1372.6785714285716,1271.6964285714284,1153.8839285714284,1358.7575757575758,1339.017857142857,1280.111607142857,1192.1430826118328
2026-05-30,1406.3392857142858,1214.2857142857142,1578.5714285714284,0.0,1,30,5,5,1389.5089285714284,1288.5267857142858,1170.7142857142858,1416.878787878788,1355.8482142857142,1296.9419642857142,1191.7917658730157
2026-05-31,1423.169642857143,1232.142857142857,1589.2857142857142,0.0,1,31,5,6,1406.3392857142858,1305.357142857143,1187.544642857143,1475.0,1372.6785714285713,1313.7723214285713,1190.0640873015873
2026-06-01,1440.0,1250.0,1600.0,5.0,0,1,6,0,1423.169642857143,1322.1875,1204.375,1180.047619047619,1389.5089285714287,1330.6026785714287,1198.7291666666667
2026-06-02,1153.9285714285713,900.0,2320.0,14.0,0,2,6,1,1440.0,1339.017857142857,1221.205357142857,1035.0,1363.0676020408162,1325.797193877551,1202.6934523809525
2026-06-03,1051.3214285714284,700.0,1918.0,0.0,1,3,6,2,1153.9285714285713,1355.8482142857142,1238.0357142857142,968.75,1319.5637755102039,1312.4604591836735,1205.4458333333334
2026-06-04,948.7142857142857,500.0,1516.0,21.0,0,4,6,3,1051.3214285714284,1372.6785714285716,1254.8660714285716,985.5803571428571,1258.9974489795918,1290.592474489796,1204.2169642857143
2026-06-05,965.9443464628649,512.9629629629629,1537.6296296296296,0.0,1,5,6,4,948.7142857142857,1389.5089285714284,1271.6964285714284,1002.4107142857143,1198.4882229640828,1268.7530400534702,1203.0014186916192
2026-06-06,983.1744072114442,525.925925925926,1559.2592592592594,0.0,1,6,6,5,965.9443464628649,1406.3392857142858,1288.5267857142858,1019.2410714285714,1138.0360974636767,1246.9421558746956,1201.7991965510485
2026-06-07,1000.4044679600235,538.8888888888889,1580.888888888889,0.0,1,7,6,6,983.1744072114442,1423.169642857143,1305.357142857143,1036.0714285714287,1077.641072478374,1225.1598219534728,1200.6102978640015
2026-06-08,1017.6345287086027,551.8518518518518,1602.5185185185185,0.0,1,8,6,0,1000.4044679600235,1440.0,1322.1875,1052.9017857142858,1017.3031480081744,1203.4060382898017,1199.4347226304787
2026-06-09,1034.864589457182,564.8148148148148,1624.148148148148,0.0,1,9,6,1,1017.6345287086027,1153.9285714285713,1339.017857142857,1069.732142857143,1000.2940077265474,1181.6808048836817,1198.27247085048
2026-06-10,1052.0946502057614,577.7777777777778,1645.7777777777778,0.0,1,10,6,2,1034.864589457182,1051.3214285714284,1355.8482142857142,1086.5625,1000.4044679600235,1159.9841217351138,1197.1235425240054
2026-06-11,1069.3247109543406,590.7407407407408,1667.4074074074074,0.0,1,11,6,3,1052.0946502057614,948.7142857142857,1372.6785714285716,1103.392857142857,1017.6345287086027,1138.3159888440973,1195.9879376510548
2026-06-12,1086.5547717029199,603.7037037037037,1689.037037037037,0.0,1,12,6,4,1069.3247109543406,965.9443464628649,1389.5089285714284,1120.2232142857142,1034.864589457182,1116.6764062106324,1194.8656562316282
2026-06-13,1103.7848324514991,616.6666666666666,1710.6666666666667,0.0,1,13,6,5,1086.5547717029199,983.1744072114442,1406.3392857142858,1137.0535714285713,1052.0946502057614,1095.0653738347191,1193.756698265726
2026-06-14,1121.0148932000784,629.6296296296297,1732.2962962962963,0.0,1,14,6,6,1103.7848324514991,1000.4044679600235,1423.169642857143,1153.8839285714284,1069.3247109543406,1073.4828917163572,1192.6610637533477
2026-06-15,1138.2449539486577,642.5925925925926,1753.9259259259259,0.0,1,15,6,0,1121.0148932000784,1017.6345287086027,1440.0,1170.7142857142858,1086.5547717029199,1051.9289598555472,1191.5787526944935
2026-06-16,1155.475014697237,655.5555555555555,1775.5555555555557,0.0,1,16,6,1,1138.2449539486577,1034.864589457182,1153.9285714285713,1187.544642857143,1103.7848324514991,1052.0394200890235,1190.509765089163
2026-06-17,1172.7050754458162,668.5185185185185,1797.1851851851852,0.0,1,17,6,2,1155.475014697237,1052.0946502057614,1051.3214285714284,1204.375,1121.0148932000782,1060.7096805800509,1189.454100937357
2026-06-18,1189.9351361943955,681.4814814814815,1818.8148148148148,0.0,1,18,6,3,1172.7050754458162,1069.3247109543406,948.7142857142857,1221.205357142857,1138.2449539486577,1077.9397413286301,1188.4117602390752
2026-06-19,1207.1651969429747,694.4444444444445,1840.4444444444443,0.0,1,19,6,4,1189.9351361943955,1086.5547717029199,965.9443464628649,1238.0357142857142,1155.475014697237,1095.1698020772096,1187.382742994317
2026-06-20,1224.395257691554,707.4074074074074,1862.0740740740741,0.0,1,20,6,5,1207.1651969429747,1103.7848324514991,983.1744072114442,1254.8660714285716,1172.7050754458162,1112.3998628257887,1186.3670492030833
2026-06-21,1241.6253184401332,720.3703703703704,1883.7037037037037,0.0,1,21,6,6,1224.395257691554,1121.0148932000784,1000.4044679600235,1271.6964285714284,1189.9351361943955,1129.629923574368,1185.3646788653734
2026-06-22,1258.8553791887125,733.3333333333334,1905.3333333333333,0.0,1,22,6,0,1241.6253184401332,1138.2449539486577,1017.6345287086027,1288.5267857142858,1207.1651969429747,1146.8599843229474,1184.3756319811876
2026-06-23,1276.0854399372918,746.2962962962963,1926.962962962963,0.0,1,23,6,1,1258.8553791887125,1155.475014697237,1034.864589457182,1305.357142857143,1224.395257691554,1164.0900450715267,1183.3999085505259
2026-06-24,1293.315500685871,759.2592592592594,1948.5925925925926,0.0,1,24,6,2,1276.0854399372918,1172.7050754458162,1052.0946502057614,1322.1875,1241.6253184401335,1181.320105820106,1182.4375085733882
2026-06-25,1310.5455614344503,772.2222222222222,1970.2222222222222,0.0,1,25,6,3,1293.315500685871,1189.9351361943955,1069.3247109543406,1339.017857142857,1258.8553791887127,1198.550166568685,1181.4884320497745
2026-06-26,1327.7756221830296,785.1851851851852,1991.8518518518517,0.0,1,26,6,4,1310.5455614344503,1207.1651969429747,1086.5547717029199,1355.8482142857142,1276.0854399372918,1215.7802273172642,1180.5526789796852
2026-06-27,1345.0056829316088,798.1481481481482,2013.4814814814815,0.0,1,27,6,5,1327.7756221830296,1224.395257691554,1103.7848324514991,1372.6785714285716,1293.315500685871,1233.0102880658435,1179.63024936312
2026-06-28,1362.235743680188,811.1111111111111,2035.111111111111,0.0,1,28,6,6,1345.0056829316088,1241.6253184401332,1121.0148932000784,1389.5089285714284,1310.5455614344503,1250.2403488144228,1178.7211432000781
2026-06-29,1379.4658044287673,824.0740740740741,2056.740740740741,0.0,1,29,6,0,1362.235743680188,1258.8553791887125,1138.2449539486577,1406.3392857142858,1327.7756221830296,1267.4704095630022,1177.8253604905613
2026-06-30,1396.6958651773466,837.0370370370371,2078.3703703703704,0.0,1,30,6,1,1379.4658044287673,1276.0854399372918,1155.475014697237,1423.169642857143,1345.0056829316088,1284.7004703115815,1176.942901234568
2026-07-01,1413.9259259259259,850.0,2100.0,27.0,0,1,7,2,1396.6958651773466,1293.315500685871,1172.7050754458162,1440.0,1362.235743680188,1301.9305310601608,1176.0737654320988
2026-07-02,1111.6315789473683,350.0,1875.0,19.0,0,2,7,3,1413.9259259259259,1310.5455614344503,1189.9351361943955,1153.9285714285713,1333.8194604677478,1296.3374198282302,1174.6638656827251
2026-07-03,1086.4657894736843,575.0,1654.0,0.0,1,3,7,4,1111.6315789473683,1327.7756221830296,1207.1651969429747,1051.3214285714284,1299.3466272235557,1287.7160335804238,1175.835344379467
2026-07-04,1061.3,800.0,1433.0,10.0,0,4,7,5,1086.4657894736843,1345.0056829316088,1224.395257691554,948.7142857142857,1258.8172439476116,1276.0663723167413,1179.5882015223244
2026-07-05,1069.8675170068027,791.0714285714286,1448.7857142857142,0.0,1,5,7,6,1061.3,1362.235743680188,1241.6253184401332,965.9443464628649,1217.050354422842,1263.797957928646,1183.0523072071223
2026-07-06,1078.4350340136054,782.1428571428571,1464.5714285714287,0.0,1,6,7,0,1069.8675170068027,1379.4658044287673,1258.8553791887125,983.1744072114442,1174.0459586492475,1250.9107904161388,1186.2276614338612
2026-07-07,1087.0025510204082,773.2142857142857,1480.357142857143,0.0,1,7,7,1,1078.4350340136054,1396.6958651773466,1276.0854399372918,1000.4044679600235,1129.8040566268278,1237.4048697792184,1189.1142642025404
2026-07-08,1095.570068027211,764.2857142857143,1496.142857142857,0.0,1,8,7,2,1087.0025510204082,1413.9259259259259,1293.315500685871,1017.6345287086027,1084.324648355583,1223.2801960178856,1191.7121155131608
2026-07-09,1104.1375850340135,755.3571428571429,1511.9285714285713,0.0,1,9,7,3,1095.570068027211,1111.6315789473683,1310.5455614344503,1034.864589457182,1083.254077796532,1208.53676913214,1194.021215365722
2026-07-10,1112.7051020408162,746.4285714285714,1527.7142857142858,0.0,1,10,7,4,1104.1375850340135,1086.4657894736843,1327.7756221830296,1052.0946502057614,1087.0025510204082,1193.1745891219819,1196.0415637602237
2026-07-11,1121.272619047619,737.5,1543.5,0.0,1,11,7,5,1112.7051020408162,1061.3,1345.0056829316088,1069.3247109543406,1095.570068027211,1177.1936559874114,1197.7731606966663
2026-07-12,1129.8401360544217,728.5714285714286,1559.2857142857142,0.0,1,12,7,6,1121.272619047619,1069.8675170068027,1362.235743680188,1086.5547717029199,1104.1375850340135,1160.593969728428,1199.2160061750499
2026-07-13,1138.4076530612244,719.6428571428571,1575.0714285714284,0.0,1,13,7,0,1129.8401360544217,1078.4350340136054,1379.4658044287673,1103.7848324514991,1112.7051020408164,1143.3755303450318,1200.3701001953739
2026-07-14,1146.9751700680272,710.7142857142858,1590.857142857143,0.0,1,14,7,1,1138.4076530612244,1087.0025510204082,1396.6958651773466,1121.0148932000784,1121.272619047619,1125.5383378372233,1201.2354427576388
2026-07-15,1155.54268707483,701.7857142857143,1606.642857142857,0.0,1,15,7,2,1146.9751700680272,1095.570068027211,1413.9259259259259,1138.2449539486577,1129.8401360544217,1107.0823922050024,1201.8120338618444
2026-07-16,1164.1102040816327,692.8571428571429,1622.4285714285713,0.0,1,16,7,3,1155.54268707483,1104.1375850340135,1111.6315789473683,1155.475014697237,1138.4076530612244,1110.8308654288783,1202.099873507991
2026-07-17,1172.6777210884354,683.9285714285714,1638.2142857142858,0.0,1,17,7,4,1164.1102040816327,1112.7051020408162,1086.4657894736843,1172.7050754458162,1146.9751700680272,1116.9888605442177,1202.0989616960785
2026-07-18,1181.2452380952382,675.0,1654.0,0.0,1,18,7,5,1172.6777210884354,1121.272619047619,1061.3,1189.9351361943955,1155.54268707483,1125.5563775510204,1201.8092984261064
2026-07-19,1189.8127551020407,666.0714285714286,1669.7857142857142,0.0,1,19,7,6,1181.2452380952382,1129.8401360544217,1069.8675170068027,1207.1651969429747,1164.1102040816327,1134.1238945578232,1201.230883698075
2026-07-20,1198.3802721088434,657.1428571428571,1685.5714285714284,0.0,1,20,7,0,1189.8127551020407,1138.4076530612244,1078.4350340136054,1224.395257691554,1172.6777210884354,1142.6914115646257,1200.3637175119848
2026-07-21,1206.9477891156462,648.2142857142858,1701.357142857143,0.0,1,21,7,1,1198.3802721088434,1146.9751700680272,1087.0025510204082,1241.6253184401332,1181.2452380952382,1151.2589285714287,1199.2077998678353
2026-07-22,1215.515306122449,639.2857142857143,1717.142857142857,0.0,1,22,7,2,1206.9477891156462,1155.54268707483,1095.570068027211,1258.8553791887125,1189.8127551020407,1159.8264455782312,1197.7631307656266
2026-07-23,1224.0828231292517,630.3571428571429,1732.9285714285716,0.0,1,23,7,3,1215.515306122449,1164.1102040816327,1104.1375850340135,1276.0854399372918,1198.3802721088434,1168.393962585034,1196.0297102053585
2026-07-24,1232.6503401360544,621.4285714285714,1748.7142857142858,0.0,1,24,7,4,1224.0828231292517,1172.6777210884354,1112.7051020408162,1293.315500685871,1206.9477891156462,1176.9614795918367,1194.0075381870313
2026-07-25,1241.2178571428572,612.5,1764.5,0.0,1,25,7,5,1232.6503401360544,1181.2452380952382,1121.272619047619,1310.5455614344503,1215.515306122449,1185.5289965986394,1191.6966147106448
2026-07-26,1249.78537414966,603.5714285714286,1780.2857142857142,0.0,1,26,7,6,1241.2178571428572,1189.8127551020407,1129.8401360544217,1327.7756221830296,1224.082823129252,1194.0965136054422,1189.0969397761992
2026-07-27,1258.3528911564626,594.6428571428571,1796.0714285714284,0.0,1,27,7,0,1249.78537414966,1198.3802721088434,1138.4076530612244,1345.0056829316088,1232.6503401360546,1202.664030612245,1186.2085133836943
2026-07-28,1266.9204081632652,585.7142857142858,1811.857142857143,0.0,1,28,7,1,1258.3528911564626,1206.9477891156462,1146.9751700680272,1362.235743680188,1241.2178571428572,1211.2315476190477,1183.0313355331305
2026-07-29,1275.487925170068,576.7857142857143,1827.642857142857,0.0,1,29,7,2,1266.9204081632652,1215.515306122449,1155.54268707483,1379.4658044287673,1249.78537414966,1219.7990646258502,1179.565406224507
2026-07-30,1284.0554421768707,567.8571428571429,1843.4285714285713,0.0,1,30,7,3,1275.487925170068,1224.0828231292517,1164.1102040816327,1396.6958651773466,1258.3528911564624,1228.3665816326532,1175.8107254578244
2026-07-31,1292.6229591836734,558.9285714285714,1859.2142857142858,0.0,1,31,7,4,1284.0554421768707,1232.6503401360544,1172.6777210884354,1413.9259259259259,1266.9204081632652,1236.9340986394557,1171.7672932330825
2026-08-01,1301.1904761904761,550.0,1875.0,21.0,0,1,8,5,1292.6229591836734,1241.2178571428572,1181.2452380952382,1111.6315789473683,1275.487925170068,1245.5016156462584,1178.0859231411862
2026-08-02,1131.25,750.0,1600.0,8.0,0,2,8,6,1301.1904761904761,1249.78537414966,1189.8127551020407,1086.4657894736843,1258.5543002915451,1241.3185617103984,1179.5787301587302
2026-08-03,1013.820652173913,675.0,1405.5,0.0,1,3,8,0,1131.25,1258.3528911564626,1198.3802721088434,1061.3,1223.6211232940382,1228.1357317150462,1177.9960852311938
2026-08-04,896.3913043478261,600.0,1211.0,23.0,0,4,8,1,1013.820652173913,1266.9204081632652,1206.9477891156462,1069.8675170068027,1170.6883941775468,1205.953125660202,1172.2135448092279
2026-08-05,1017.7800661072972,692.1052631578947,1357.7894736842104,0.0,1,5,8,2,896.3913043478261,1275.487925170068,1215.515306122449,1078.4350340136054,1133.872985740008,1191.829179944834,1170.1917125456844
2026-08-06,1139.1688278667684,784.2105263157895,1504.578947368421,0.0,1,6,8,3,1017.7800661072972,1284.0554421768707,1224.0828231292517,1087.0025510204082,1113.174897981422,1185.763894568942,1171.930588440563
2026-08-07,1260.5575896262396,876.3157894736842,1651.3684210526317,0.0,1,7,8,4,1139.1688278667684,1292.6229591836734,1232.6503401360544,1095.570068027211,1108.5941309017885,1187.757269532527,1177.430172493864
2026-08-08,1381.9463513857106,968.421052631579,1798.157894736842,0.0,1,8,8,5,1260.5575896262396,1301.1904761904761,1241.2178571428572,1104.1375850340135,1120.130684501108,1197.809304835588,1186.6904647055874
2026-08-09,1503.3351131451818,1060.5263157894738,1944.9473684210525,0.0,1,9,8,6,1381.9463513857106,1131.25,1249.78537414966,1112.7051020408162,1173.2857006647052,1215.9200004781253,1199.7114650757326
2026-08-10,1624.723874904653,1152.6315789473683,2091.7368421052633,0.0,1,10,8,0,1503.3351131451818,1013.820652173913,1258.3528911564626,1121.272619047619,1260.5575896262396,1242.0893564601388,1216.4931736043004
2026-08-11,1746.1126366641242,1244.7368421052631,2238.5263157894733,0.0,1,11,8,1,1624.723874904653,896.3913043478261,1266.9204081632652,1129.8401360544217,1381.9463513857106,1276.3173727816286,1237.0355902912904
2026-08-12,1867.5013984235952,1336.842105263158,2385.315789473684,0.0,1,12,8,2,1746.1126366641242,1017.7800661072972,1275.487925170068,1138.4076530612244,1503.3351131451818,1318.6040494425947,1261.338715136703
2026-08-13,1988.8901601830662,1428.9473684210525,2532.1052631578946,0.0,1,13,8,3,1867.5013984235952,1139.1688278667684,1284.0554421768707,1146.9751700680272,1624.723874904653,1368.9493864430374,1289.4025481405376
2026-08-14,2110.2789219425376,1521.0526315789473,2678.894736842105,0.0,1,14,8,4,1988.8901601830662,1260.5575896262396,1292.6229591836734,1155.54268707483,1746.112636664124,1427.3533837829564,1321.2270893027949
2026-08-15,2231.6676837020086,1613.157894736842,2825.684210526316,0.0,1,15,8,5,2110.2789219425376,1381.9463513857106,1301.1904761904761,1164.1102040816327,1867.5013984235952,1493.8160414623514,1356.8123386234738
2026-08-16,2353.05644546148,1705.2631578947369,2972.4736842105262,0.0,1,16,8,6,2231.6676837020086,1503.3351131451818,1131.25,1172.6777210884354,1988.8901601830664,1581.0879304238858,1396.1582961025752
2026-08-17,2474.445207220951,1797.3684210526314,3119.2631578947367,0.0,1,17,8,0,2353.05644546148,1624.723874904653,1013.820652173913,1181.2452380952382,2110.278921942537,1685.4182557843885,1439.2649617400991
2026-08-18,2595.833968980422,1889.4736842105262,3266.052631578947,0.0,1,18,8,1,2474.445207220951,1746.1126366641242,896.3913043478261,1189.8127551020407,2231.6676837020086,1806.80701754386,1486.132335536045
2026-08-19,2717.2227307398934,1981.578947368421,3412.842105263158,0.0,1,19,8,2,2595.833968980422,1867.5013984235952,1017.7800661072972,1198.3802721088434,2353.0564454614796,1928.195779303331,1536.7604174904134
2026-08-20,2838.6114924993644,2073.684210526316,3559.6315789473683,0.0,1,20,8,3,2717.2227307398934,1988.8901601830662,1139.1688278667684,1206.9477891156462,2474.445207220951,2049.584541062802,1591.149207603204
2026-08-21,2960.0002542588354,2165.7894736842104,3706.4210526315787,0.0,1,21,8,4,2838.6114924993644,2110.2789219425376,1260.5575896262396,1215.515306122449,2595.8339689804225,2170.973302822273,1649.298705874417
2026-08-22,3081.3890160183064,2257.894736842105,3853.210526315789,0.0,1,22,8,5,2960.0002542588354,2231.6676837020086,1381.9463513857106,1224.0828231292517,2717.222730739893,2292.362064581744,1711.2089123040523
2026-08-23,3202.777777777778,2350.0,4000.0,18.0,0,23,8,6,3081.3890160183064,2353.05644546148,1503.3351131451818,1232.6503401360544,2838.611492499364,2413.7508263412155,1776.8798268921093
