date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-06-07,2706.4444444444443,2490.0,3350.0,9,0.0,1.0,7,6,5,158,2629.7176470588233,2650.3764705882354,2631.25,2611.9859154929577,2659.0169491525426,2662.179520697168,2719.0988594467026,2666.0151639956384,101.7601148950718,0.02917681959941021,0.028577461071522814
2025-06-08,2659.752941176471,2150.0,4750.0,85,0.0,1.0,8,6,6,159,2706.4444444444443,2629.7176470588233,2650.3764705882354,2893.5373134328356,2580.1428571428573,2665.305010893246,2685.701091981508,2671.701598569468,67.59686085586267,-0.017251971812618505,0.0035377881943519096
2025-06-09,2814.8260869565215,2300.0,4750.0,23,0.0,1.0,9,6,0,160,2659.752941176471,2706.4444444444443,2629.7176470588233,2822.7073170731705,2638.590361445783,2727.007824192479,2684.5752019648435,2684.289864677378,64.94831124379326,0.05830359029942778,0.07039099429732709
2025-06-10,2617.2134831460676,2000.0,4800.0,89,0.0,1.0,10,6,1,161,2814.8260869565215,2659.752941176471,2706.4444444444443,2699.6588235294116,2605.7176470588233,2697.2641704263533,2672.7972961957944,2685.1109958264665,69.09986839484449,-0.07020419653141663,-0.03296981080899053
2025-06-12,2588.4666666666667,2100.0,3420.0,15,0.0,2.0,12,6,3,163,2617.2134831460676,2814.8260869565215,2659.752941176471,2631.25,2636.121951219512,2673.5020789230853,2666.68539143389,2681.7070469298346,75.02526293409113,-0.010983749191466496,-0.026801840654520515
2025-06-13,2618.9270833333335,1800.0,4200.0,96,0.0,1.0,13,6,4,164,2588.4666666666667,2617.2134831460676,2814.8260869565215,2650.3764705882354,2610.537634408602,2608.202411048689,2662.1926218260464,2682.3062932816015,77.07822942981481,0.011767745383367334,-0.06959541995541196
2025-06-14,2603.6478873239435,2000.0,4200.0,71,0.0,1.0,14,6,5,165,2618.9270833333335,2588.4666666666667,2617.2134831460676,2629.7176470588233,2607.4239130434785,2603.680545774648,2658.4683704353497,2682.0365771587776,79.50062088337573,-0.005834143343136922,-0.005183220975087388
2025-06-15,2663.8,2300.0,3400.0,15,0.0,1.0,15,6,6,166,2603.6478873239435,2618.9270833333335,2588.4666666666667,2706.4444444444443,2611.9859154929577,2628.7916568857586,2652.376306943286,2685.7375831949944,76.79954672001968,0.02310301364824019,0.02910345893321664
2025-06-16,2585.989898989899,1700.0,4200.0,99,0.0,1.0,16,6,0,167,2663.8,2603.6478873239435,2618.9270833333335,2659.752941176471,2893.5373134328356,2617.8125954379475,2641.8387294880617,2663.769910734785,80.58585371760651,-0.02921018883178217,-0.012576594649406081
2025-06-17,2597.3118279569894,2100.0,4200.0,93,0.0,1.0,17,6,1,168,2585.989898989899,2663.8,2603.6478873239435,2814.8260869565215,2822.7073170731705,2615.700575648963,2610.7652639167,2647.6702329407717,26.657007190447338,0.004378179888294698,-0.0024335315838218685
2025-06-18,2588.0666666666666,2010.0,4200.0,90,0.0,1.0,18,6,2,169,2597.3118279569894,2585.989898989899,2663.8,2617.2134831460676,2699.6588235294116,2590.4561312045184,2606.6014329910713,2639.699364593433,27.736439822485817,-0.0035595114883048007,-0.028430562855069286
2025-06-19,2611.1612903225805,2000.0,4200.0,93,0.0,1.0,19,6,3,170,2588.0666666666666,2597.3118279569894,2585.989898989899,2588.4666666666667,2631.25,2598.846594982079,2609.8435220847737,2638.2644567593316,26.565030652973547,0.008923504155964768,0.009733754699704722
2025-06-20,2579.9591836734694,2000.0,4200.0,98,0.0,1.0,20,6,4,171,2611.1612903225805,2588.0666666666666,2597.3118279569894,2618.9270833333335,2650.3764705882354,2593.062380220905,2604.276679276221,2633.234650551134,28.366175711281933,-0.01194951333138694,-0.00668100152501494
2025-06-21,2576.2911392405063,2200.0,4000.0,79,0.0,1.0,21,6,5,172,2579.9591836734694,2611.1612903225805,2588.0666666666666,2603.6478873239435,2629.7176470588233,2589.1372044121854,2600.368572407159,2629.418471421254,30.286744965334794,-0.0014217451408438109,-0.004549932031436721
2025-06-22,2559.9285714285716,2200.0,2850.0,14,0.0,1.0,22,6,6,173,2576.2911392405063,2579.9591836734694,2611.1612903225805,2663.8,2706.4444444444443,2572.0596314475156,2585.5297968969544,2618.9530519201203,16.19796481948063,-0.006351210685279329,-0.019620664217061656
2025-06-23,2576.070707070707,2100.0,4200.0,99,0.0,1.0,23,6,0,174,2559.9285714285716,2576.2911392405063,2579.9591836734694,2585.989898989899,2659.752941176471,2570.7634725799285,2584.1127694799275,2612.975749483994,16.58036642769446,0.006305697675434541,-0.0015071853180349537
2025-06-24,2596.25,2200.0,4200.0,84,0.0,1.0,24,6,1,175,2576.070707070707,2559.9285714285716,2576.2911392405063,2597.3118279569894,2814.8260869565215,2577.4164261664264,2583.961079771786,2597.3631718442425,16.44378026744105,0.007833361434492314,0.007747129373498307
2025-06-25,2606.0810810810813,2100.0,4200.0,74,0.0,1.0,25,6,2,176,2596.25,2576.070707070707,2559.9285714285716,2588.0666666666666,2617.2134831460676,2592.800596050596,2586.5345675452736,2596.568000268173,18.477311293552013,0.0037866465406186656,0.018028827119482616
2025-06-26,2579.548780487805,2030.0,4200.0,82,0.0,1.0,26,6,3,177,2606.0810810810813,2596.25,2576.070707070707,2611.1612903225805,2588.4666666666667,2593.9599538562957,2582.0184947117345,2595.9310083982537,14.989037911255505,-0.010180919076497097,0.0013501467205661033
