date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-12-01,3780.0,3100.0,4800.0,5,0.0,19.0,1,12,0,335,4350.0,4475.0,4115.0,3466.6666666666665,4206.666666666667,4201.666666666664,4174.28798185941,4022.1007890335627,225.51024708459033,-0.13103448275862073,-0.0814094775212637
2025-12-02,4155.5,3800.0,4511.0,2,0.0,1.0,2,12,1,336,3780.0,4350.0,4475.0,4291.444444444444,4012.5,4095.166666666664,4154.867346938775,4032.315074747848,219.51326966449443,0.09933862433862428,-0.0713966480446927
2025-12-03,3985.4545454545455,2600.0,6500.0,11,0.0,1.0,3,12,2,337,4155.5,3780.0,4350.0,4078.5714285714284,4428.0,3973.6515151515123,4141.5649350649355,4000.7046851374585,227.5805367953543,-0.0409205762352195,-0.08380355276907003
2025-12-04,3527.0,2600.0,5200.0,5,0.0,1.0,4,12,3,338,3985.4545454545455,4155.5,3780.0,4130.0,4249.882352941177,3889.318181818179,4055.422077922078,3949.070231355946,325.67099277223707,-0.11503193430656933,-0.06693121693121695
2025-12-05,3800.0,2600.0,5300.0,5,0.0,1.0,5,12,4,339,3527.0,3985.4545454545455,4155.5,4115.0,2600.0,3770.818181818179,4010.422077922078,4034.7845170702317,337.61059479090943,0.07740289197618377,-0.08554927204909157
2025-12-06,4152.0,2600.0,6750.0,10,0.0,1.0,6,12,5,340,3800.0,3527.0,3985.4545454545455,4475.0,4060.846153846154,3826.3333333333303,3964.2792207792204,4041.2955060812205,280.83002028835375,0.0926315789473684,0.04178832116788311
2025-12-07,4246.5,2600.0,6750.0,10,0.0,1.0,7,12,6,341,4152.0,3800.0,3527.0,4350.0,4271.5,4066.166666666664,3949.493506493506,4039.5097917955063,259.014391184373,0.02276011560693636,0.2039977317833852
2025-12-08,3706.25,2600.0,5500.0,8,0.0,1.0,8,12,0,342,4246.5,4152.0,3800.0,3780.0,3466.6666666666665,4034.916666666664,3938.957792207792,4056.6228870336013,268.3881128834658,-0.127222418462263,-0.024671052631578982
2025-12-09,3975.5555555555557,2600.0,6750.0,9,0.0,1.0,9,12,1,343,3706.25,4246.5,4152.0,4155.5,4291.444444444444,3976.101851851849,3913.251443001443,4034.0593949701097,252.32790459465906,0.0726625445006559,-0.042496253478912394
2025-12-10,4019.285714285714,2600.0,5200.0,7,0.0,1.0,10,12,2,344,3975.5555555555557,3706.25,4246.5,3985.4545454545455,4078.5714285714284,3900.3637566137536,3918.084467120181,4029.824701092558,254.25797281855156,0.010999760440788986,-0.05350624884358546
2025-12-12,5355.0,3820.0,9250.0,4,0.0,2.0,12,12,4,346,4019.285714285714,3975.5555555555557,3706.25,3527.0,4130.0,4449.947089947087,4179.227324263038,4117.324701092558,551.103853764168,0.3323262839879155,0.4448566610455311
2025-12-15,6351.25,3830.0,9850.0,4,0.0,3.0,15,12,0,349,5355.0,4019.285714285714,3975.5555555555557,3800.0,4115.0,5241.845238095236,4543.691609977324,4277.056843949701,954.4913459815151,0.18604108309990663,0.5975754611514812
2025-12-16,5300.0,4500.0,6100.0,2,0.0,1.0,16,12,1,350,6351.25,5355.0,4019.285714285714,4152.0,4475.0,5668.749999999997,4707.691609977324,4335.985415378273,974.3913006602046,-0.16551859870104313,0.31864226052958955
2025-12-17,4325.0,2600.0,6300.0,6,0.0,1.0,17,12,2,351,5300.0,6351.25,5355.0,4246.5,4350.0,5325.416666666663,4718.905895691611,4334.199701092558,968.633512275472,-0.1839622641509434,-0.19234360410830997
2025-12-18,4100.0,3000.0,5200.0,2,0.0,1.0,18,12,3,352,4325.0,5300.0,6351.25,3706.25,3780.0,4574.999999999997,4775.155895691611,4357.056843949701,909.6638017936045,-0.052023121387283267,-0.35445778390080696
2025-12-19,6250.0,4500.0,9250.0,3,0.0,1.0,19,12,4,353,4100.0,4325.0,5300.0,3975.5555555555557,4155.5,4891.666666666663,5100.076530612244,4506.663986806844,979.9421657125597,0.524390243902439,0.179245283018868
2025-12-20,4476.25,2600.0,6200.0,8,0.0,1.0,20,12,5,354,6250.0,4100.0,4325.0,4019.285714285714,3985.4545454545455,4942.08333333333,5165.357142857143,4541.720804988662,908.5647777440894,-0.28380000000000005,0.03497109826589595
2025-12-22,6496.666666666667,3840.0,9250.0,3,0.0,2.0,22,12,0,356,4476.25,6250.0,4100.0,5355.0,3527.0,5740.972222222219,5328.452380952381,4753.839852607709,1041.0859690917507,0.4513636786744857,0.5845528455284554
2025-12-23,4525.0,4450.0,4600.0,2,0.0,1.0,23,12,1,357,6496.666666666667,4476.25,6250.0,6351.25,3800.0,5165.972222222219,5067.559523809524,4805.625566893424,968.3426691009797,-0.30348896870189845,-0.276
2025-12-24,4583.666666666667,2600.0,6350.0,3,0.0,1.0,24,12,2,358,4525.0,6496.666666666667,4476.25,5300.0,4152.0,5201.777777777775,4965.226190476191,4836.458900226758,977.4920369031222,0.012965009208103284,0.023997021316205958
2025-12-25,4450.0,2600.0,6300.0,2,0.0,1.0,25,12,3,359,4583.666666666667,4525.0,6496.666666666667,4325.0,4246.5,4519.555555555552,4983.083333333334,4850.994614512471,964.9076296704867,-0.029161515526143655,-0.31503335043612113
2025-12-26,4457.0,3725.0,6250.0,5,0.0,1.0,26,12,4,360,4450.0,4583.666666666667,4525.0,4100.0,3706.25,4496.888888888886,5034.083333333334,4904.619614512471,918.7855120373042,0.0015730337078652123,-0.015027624309392307
2025-12-27,3698.3333333333335,2600.0,5750.0,9,0.0,1.0,27,12,5,361,4457.0,4450.0,4583.666666666667,6250.0,3975.5555555555557,4201.777777777775,4669.559523809524,4884.818027210885,860.29378422256,-0.17021913095505192,-0.19314958912079128
2025-12-28,5200.0,5200.0,5200.0,1,0.0,1.0,28,12,6,362,3698.3333333333335,4457.0,4450.0,4476.25,4019.285714285714,4451.777777777775,4772.952380952382,4969.154761904762,876.5272687772298,0.4060387561964849,0.1685393258426966
2025-12-29,4100.0,2600.0,5200.0,3,0.0,1.0,29,12,0,363,5200.0,3698.3333333333335,4457.0,6496.666666666667,5355.0,4332.777777777775,4430.571428571428,4879.5119047619055,460.23567691660816,-0.21153846153846156,-0.08009872111285621
2025-12-30,4041.6666666666665,3725.0,4600.0,3,0.0,1.0,30,12,1,364,4100.0,5200.0,3698.3333333333335,4525.0,6351.25,4447.222222222219,4361.52380952381,4714.541666666667,479.558549205841,-0.014227642276422814,0.09283461018476791
2025-12-31,4096.428571428572,2600.0,6200.0,7,0.0,1.0,31,12,2,365,4041.6666666666665,4100.0,5200.0,4583.666666666667,5300.0,4079.3650793650763,4291.918367346939,4628.572278911565,477.29655804247705,0.01354933726067764,-0.21222527472527475
2026-01-01,5076.5,2600.0,9900.0,10,0.0,1.0,1,1,3,1,4096.428571428572,4041.6666666666665,4100.0,4450.0,4325.0,4404.865079365077,4381.418367346939,4682.250850340136,562.9355812212544,0.23925021795989543,0.23817073170731717
2026-01-02,5008.333333333333,2600.0,9250.0,6,0.0,1.0,2,1,4,2,5076.5,4096.428571428572,4041.6666666666665,4457.0,4100.0,4727.087301587299,4460.180272108843,4747.131802721088,611.7276817234712,-0.013427886667323308,0.2391752577319588
